TOLLGATE_ID,INTERSECTION_ID,SA00,SA01,SA02,SA03,SA04,SA05,SB00,SB01,SB02,SB03,SB04,SB05,TRN_STA,TRN_END,TST_STA,TST_END,DAY1MEAN,DAY1MAX,DAY1MIN,DAY1MEDIAN,DAY1STD,DAY2MEAN,DAY2MAX,DAY2MIN,DAY2MEDIAN,DAY2STD,DAY3MEAN,DAY3MAX,DAY3MIN,DAY3MEDIAN,DAY3STD
3.0,A,110.89,107.58,108.72,102.05,120.42,131.72,133.68,117.13,132.75,105.02,153.13,116.88,2016-07-22 14:40:00,2016-07-22 16:20:00,2016-07-22 16:40:00,2016-07-22 18:20:00,103.49333333333334,140.48,87.16,96.795,19.3927653176814,113.10833333333335,141.37,77.27,121.435,25.22821073058228,107.39833333333333,126.61,95.45,104.635,10.997365896734845
3.0,B,128.29,129.11,101.98,101.56,130.6,113.65,84.49,115.19,136.99,191.51,105.54,82.42,2016-07-22 14:40:00,2016-07-22 16:20:00,2016-07-22 16:40:00,2016-07-22 18:20:00,109.53500000000001,140.7,75.82,113.265,21.584552578174975,120.22999999999998,174.75,54.23,129.735,40.498600963490084,125.72166666666665,152.5,115.29,120.5,14.055392440862926
2.0,A,60.32,102.25,58.8,57.39,86.53,70.04,75.99,94.22,121.91,69.64,98.93,64.42,2016-07-22 15:00:00,2016-07-22 16:40:00,2016-07-22 17:00:00,2016-07-22 18:40:00,66.37,89.12,51.32,61.54,13.358926603586085,66.60166666666667,82.79,52.87,65.72,9.894354787790194,63.94666666666668,79.42,51.97,60.620000000000005,10.039656700638059
3.0,A,107.58,108.72,102.05,120.42,131.72,133.68,117.13,132.75,105.02,153.13,116.88,111.73,2016-07-22 15:00:00,2016-07-22 16:40:00,2016-07-22 17:00:00,2016-07-22 18:40:00,103.31833333333334,140.48,86.11,96.795,19.573530511041348,110.36666666666667,129.46,77.27,120.765,22.26210382391266,109.96500000000002,126.61,95.45,109.53999999999999,10.92947345483761
3.0,B,129.11,101.98,101.56,130.6,113.65,84.49,115.19,136.99,191.51,105.54,82.42,91.96,2016-07-22 15:00:00,2016-07-22 16:40:00,2016-07-22 17:00:00,2016-07-22 18:40:00,110.15500000000002,140.7,75.82,115.125,21.71428354793222,115.22166666666668,174.75,54.23,114.71000000000001,41.08364755795993,122.62499999999999,152.5,101.66,118.41499999999999,17.19970552073494
2.0,A,102.25,58.8,57.39,86.53,70.04,75.99,94.22,121.91,69.64,98.93,64.42,77.21,2016-07-22 15:20:00,2016-07-22 17:00:00,2016-07-22 17:20:00,2016-07-22 19:00:00,67.55999999999999,89.12,58.46,61.54,11.99894662043298,64.59833333333334,82.79,50.16,65.72,11.968195213425739,68.27499999999999,105.39,51.97,60.620000000000005,19.33748975436057
3.0,A,108.72,102.05,120.42,131.72,133.68,117.13,132.75,105.02,153.13,116.88,111.73,106.96,2016-07-22 15:20:00,2016-07-22 17:00:00,2016-07-22 17:20:00,2016-07-22 19:00:00,109.40166666666666,140.48,86.11,102.82499999999999,20.9323934767782,106.80333333333334,126.26,77.27,112.345,20.21136182118035,122.58166666666666,182.46,95.45,114.22999999999999,31.264799002499068
3.0,B,101.98,101.56,130.6,113.65,84.49,115.19,136.99,191.51,105.54,82.42,91.96,111.78,2016-07-22 15:20:00,2016-07-22 17:00:00,2016-07-22 17:20:00,2016-07-22 19:00:00,109.232,140.7,75.82,115.48,24.14535503984151,125.33999999999999,174.75,98.28,122.815,28.653594538905583,126.63666666666666,152.5,101.66,125.11500000000001,17.93792927477045
2.0,A,58.8,57.39,86.53,70.04,75.99,94.22,121.91,69.64,98.93,64.42,77.21,85.41,2016-07-22 15:40:00,2016-07-22 17:20:00,2016-07-22 17:40:00,2016-07-22 19:20:00,74.68499999999999,103.07,58.46,68.28,18.02122276650505,67.435,82.79,50.16,68.72,13.77283376796511,70.195,105.39,51.97,60.620000000000005,20.3629612286622
3.0,A,102.05,120.42,131.72,133.68,117.13,132.75,105.02,153.13,116.88,111.73,106.96,127.75,2016-07-22 15:40:00,2016-07-22 17:20:00,2016-07-22 17:40:00,2016-07-22 19:20:00,112.36666666666667,140.48,86.11,110.715,19.85073869322415,122.02000000000002,168.57,87.68,120.765,26.81834223064505,124.51333333333334,182.46,95.45,115.12,30.11350903941065
3.0,B,101.56,130.6,113.65,84.49,115.19,136.99,191.51,105.54,82.42,91.96,111.78,113.59,2016-07-22 15:40:00,2016-07-22 17:20:00,2016-07-22 17:40:00,2016-07-22 19:20:00,111.03800000000001,140.7,75.82,115.48,25.14112606865492,124.79166666666669,174.75,98.28,122.815,28.470696104357312,122.33666666666666,152.5,101.66,118.41499999999999,20.086545413949775
2.0,A,57.39,86.53,70.04,75.99,94.22,121.91,69.64,98.93,64.42,77.21,85.41,69.52,2016-07-22 16:00:00,2016-07-22 17:40:00,2016-07-22 18:00:00,2016-07-22 19:40:00,79.695,103.07,58.46,81.75,17.595858319502348,68.29333333333334,82.79,50.16,71.295,14.144789382195365,71.35000000000001,105.39,51.97,63.635000000000005,19.771218475349464
3.0,A,120.42,131.72,133.68,117.13,132.75,105.02,153.13,116.88,111.73,106.96,127.75,155.76,2016-07-22 16:00:00,2016-07-22 17:40:00,2016-07-22 18:00:00,2016-07-22 19:40:00,112.93666666666667,140.48,86.11,110.715,19.392628152642605,123.21666666666665,168.57,87.68,124.355,26.68853736469398,122.87166666666667,182.46,95.45,115.12,31.161443751319784
3.0,B,130.6,113.65,84.49,115.19,136.99,191.51,105.54,82.42,91.96,111.78,113.59,125.72,2016-07-22 16:00:00,2016-07-22 17:40:00,2016-07-22 18:00:00,2016-07-22 19:40:00,118.06400000000001,140.7,97.67,115.48,16.133673791173536,118.04,134.24,98.28,122.815,16.5700247434939,120.42666666666666,152.5,101.66,112.685,20.798686176455156
2.0,A,86.53,70.04,75.99,94.22,121.91,69.64,98.93,64.42,77.21,85.41,69.52,86.2,2016-07-22 16:20:00,2016-07-22 18:00:00,2016-07-22 18:20:00,2016-07-22 20:00:00,79.89999999999999,103.07,58.46,81.75,17.356526150125777,68.42333333333333,82.79,50.16,71.685,14.135319828948575,75.595,105.39,51.97,74.75,19.4863991029641
3.0,A,131.72,133.68,117.13,132.75,105.02,153.13,116.88,111.73,106.96,127.75,155.76,166.21,2016-07-22 16:20:00,2016-07-22 18:00:00,2016-07-22 18:20:00,2016-07-22 20:00:00,113.35833333333333,140.48,86.11,111.97999999999999,19.287123597536947,127.65333333333331,168.57,108.08,124.355,21.26000156788956,118.29333333333334,182.46,95.45,108.285,32.49193110091591
3.0,B,113.65,84.49,115.19,136.99,191.51,105.54,82.42,91.96,111.78,113.59,125.72,137.06,2016-07-22 16:20:00,2016-07-22 18:00:00,2016-07-22 18:20:00,2016-07-22 20:00:00,117.56199999999998,140.7,95.16,115.48,16.94549851730541,113.18333333333332,134.24,98.28,108.245,16.3902588956571,119.13166666666666,152.5,101.66,108.8,21.358558393924127
2.0,A,70.04,75.99,94.22,121.91,69.64,98.93,64.42,77.21,85.41,69.52,86.2,111.44,2016-07-22 16:40:00,2016-07-22 18:20:00,2016-07-22 18:40:00,2016-07-22 20:20:00,74.89333333333333,103.07,58.46,68.895,18.46244151423821,68.80833333333334,85.1,50.16,71.685,14.627761847482569,75.36166666666666,105.39,50.57,74.75,19.831198064329516
3.0,A,133.68,117.13,132.75,105.02,153.13,116.88,111.73,106.96,127.75,155.76,166.21,125.79,2016-07-22 16:40:00,2016-07-22 18:20:00,2016-07-22 18:40:00,2016-07-22 20:20:00,107.40833333333332,128.38,86.11,107.58,14.039613123824553,123.72499999999998,168.57,102.69,119.045,23.615986746269993,120.57166666666667,182.46,99.14,111.61,31.015529282387988
3.0,B,84.49,115.19,136.99,191.51,105.54,82.42,91.96,111.78,113.59,125.72,137.06,143.25,2016-07-22 16:40:00,2016-07-22 18:20:00,2016-07-22 18:40:00,2016-07-22 20:20:00,115.71,131.44,95.16,115.48,14.041741345004187,115.765,134.24,98.73,114.35499999999999,14.706785848716235,109.03833333333334,139.36,91.94,105.985,16.09738415602569
2.0,A,75.99,94.22,121.91,69.64,98.93,64.42,77.21,85.41,69.52,86.2,111.44,55.62,2016-07-22 17:00:00,2016-07-22 18:40:00,2016-07-22 19:00:00,2016-07-22 20:40:00,76.91833333333334,103.07,58.46,74.97,19.051789854674197,73.05166666666666,85.1,50.16,76.905,12.636878438390815,75.94,105.39,50.57,74.75,19.39541285974599
3.0,A,117.13,132.75,105.02,153.13,116.88,111.73,106.96,127.75,155.76,166.21,125.79,107.36,2016-07-22 17:00:00,2016-07-22 18:40:00,2016-07-22 19:00:00,2016-07-22 20:40:00,113.06499999999998,128.38,101.22,111.97999999999999,9.997591209886508,136.66166666666666,202.54,102.69,119.045,39.987013600251096,123.33666666666666,182.46,99.14,111.61,31.279799658352463
3.0,B,115.19,136.99,191.51,105.54,82.42,91.96,111.78,113.59,125.72,137.06,143.25,109.69,2016-07-22 17:00:00,2016-07-22 18:40:00,2016-07-22 19:00:00,2016-07-22 20:40:00,126.572,169.79,95.16,125.52,27.943515705794784,114.255,134.24,89.67,114.35499999999999,17.07937323205978,109.915,139.36,91.94,107.61,15.754778005417919
2.0,A,94.22,121.91,69.64,98.93,64.42,77.21,85.41,69.52,86.2,111.44,55.62,81.33,2016-07-22 17:20:00,2016-07-22 19:00:00,2016-07-22 19:20:00,2016-07-22 21:00:00,75.31333333333332,103.07,48.83,74.97,21.202083545412858,80.27333333333333,93.49,67.89,79.84,8.709026734754385,69.59666666666666,85.11,50.57,66.5,13.010092492625356
3.0,A,132.75,105.02,153.13,116.88,111.73,106.96,127.75,155.76,166.21,125.79,107.36,105.84,2016-07-22 17:20:00,2016-07-22 19:00:00,2016-07-22 19:20:00,2016-07-22 21:00:00,109.53833333333334,120.05,101.22,108.8,6.70447139353034,141.99,202.54,102.69,131.92000000000002,37.46739542588996,110.99666666666666,132.73,99.14,108.77000000000001,11.8778292068318
3.0,B,136.99,191.51,105.54,82.42,91.96,111.78,113.59,125.72,137.06,143.25,109.69,83.7,2016-07-22 17:20:00,2016-07-22 19:00:00,2016-07-22 19:20:00,2016-07-22 21:00:00,123.07166666666667,169.79,95.16,118.235,26.42321056697438,114.18666666666667,134.24,89.67,114.15,17.07690448139436,104.026,109.3,91.94,106.92,7.0826463980633685
2.0,A,121.91,69.64,98.93,64.42,77.21,85.41,69.52,86.2,111.44,55.62,81.33,93.73,2016-07-22 17:40:00,2016-07-22 19:20:00,2016-07-22 19:40:00,2016-07-22 21:20:00,69.02666666666666,90.96,48.83,64.38,16.366698710084044,76.12166666666667,93.49,56.44,76.905,12.982189979609242,68.93333333333332,85.11,50.57,66.5,12.216509594260819
3.0,A,105.02,153.13,116.88,111.73,106.96,127.75,155.76,166.21,125.79,107.36,105.84,104.33,2016-07-22 17:40:00,2016-07-22 19:20:00,2016-07-22 19:40:00,2016-07-22 21:20:00,109.62333333333333,120.05,101.22,108.8,6.768883709051786,138.73166666666665,202.54,102.69,131.92000000000002,35.491555850183104,112.19166666666666,132.73,99.14,108.77000000000001,12.591716986442579
2.0,A,69.64,98.93,64.42,77.21,85.41,69.52,86.2,111.44,55.62,81.33,93.73,36.08,2016-07-22 18:00:00,2016-07-22 19:40:00,2016-07-22 20:00:00,2016-07-22 21:40:00,66.12666666666665,86.53,48.83,64.38,12.871395676719239,72.22500000000001,93.49,52.1,73.11,16.298533369601078,72.92833333333333,89.64,50.57,73.59,14.618974542240187
3.0,A,153.13,116.88,111.73,106.96,127.75,155.76,166.21,125.79,107.36,105.84,104.33,111.29,2016-07-22 18:00:00,2016-07-22 19:40:00,2016-07-22 20:00:00,2016-07-22 21:40:00,129.43666666666667,220.1,104.78,112.235,44.739597077607506,140.95166666666665,202.54,102.69,138.58,34.77947292105886,116.60000000000001,132.73,99.14,115.195,13.126176899615512
2.0,A,98.93,64.42,77.21,85.41,69.52,86.2,111.44,55.62,81.33,93.73,36.08,45.07,2016-07-22 18:20:00,2016-07-22 20:00:00,2016-07-22 20:20:00,2016-07-22 22:00:00,65.475,86.53,48.83,62.425,13.132772365346169,70.51166666666667,93.49,52.1,67.97,17.35167936156805,73.39999999999999,89.64,50.57,73.59,15.127421459059043
2.0,A,64.42,77.21,85.41,69.52,86.2,111.44,55.62,81.33,93.73,36.08,45.07,53.56,2016-07-22 18:40:00,2016-07-22 20:20:00,2016-07-22 20:40:00,2016-07-22 22:20:00,65.76166666666667,86.53,48.83,63.074999999999996,12.983182070150088,65.09166666666667,93.49,52.1,57.025,16.958010987927405,72.32,89.64,44.09,73.59,17.17593199800232
2.0,A,77.21,85.41,69.52,86.2,111.44,55.62,81.33,93.73,36.08,45.07,53.56,43.62,2016-07-22 19:00:00,2016-07-22 20:40:00,2016-07-22 21:00:00,2016-07-22 22:40:00,60.33166666666667,73.56,48.83,60.15,8.649826395175031,72.645,123.65,52.1,57.025,29.49365541942877,72.16833333333334,89.64,44.09,73.59,17.256582995096874
2.0,A,85.41,69.52,86.2,111.44,55.62,81.33,93.73,36.08,45.07,53.56,43.62,69.64,2016-07-22 19:20:00,2016-07-22 21:00:00,2016-07-22 21:20:00,2016-07-22 23:00:00,62.62333333333333,73.56,53.95,61.69,6.562830690080817,70.46,123.65,52.1,57.025,28.09287952489029,72.36,89.64,44.09,74.16499999999999,17.198384807882395
2.0,A,69.52,86.2,111.44,55.62,81.33,93.73,36.08,45.07,53.56,43.62,69.64,117.58,2016-07-22 19:40:00,2016-07-22 21:20:00,2016-07-22 21:40:00,2016-07-22 23:20:00,60.376666666666665,73.56,51.87,60.15,7.65856557500598,69.52666666666669,123.65,50.84,55.095,28.737455466110198,68.89999999999999,89.64,44.09,66.32,17.476186082781336
2.0,A,329.73,80.13,82.56,87.63,86.33,96.31,60.65,89.38,115.88,109.43,187.89,151.75,2016-07-23 06:00:00,2016-07-23 07:40:00,2016-07-23 08:00:00,2016-07-23 09:40:00,80.72166666666668,132.22,57.04,65.35499999999999,29.504678555555675,86.335,114.72,63.18,82.52000000000001,21.90783855153219,73.205,94.92,44.1,75.765,18.771159527317433
3.0,A,111.21,114.96,172.3,173.11,116.81,124.53,111.74,116.58,97.36,92.89,100.86,123.64,2016-07-23 06:00:00,2016-07-23 07:40:00,2016-07-23 08:00:00,2016-07-23 09:40:00,124.41333333333334,166.47,71.78,122.06,36.87929211178906,159.346,252.86,73.19,186.26,74.11308440484717,117.58599999999998,142.06,81.85,128.13,26.57585614801525
2.0,A,80.13,82.56,87.63,86.33,96.31,60.65,89.38,115.88,109.43,187.89,151.75,130.75,2016-07-23 06:20:00,2016-07-23 08:00:00,2016-07-23 08:20:00,2016-07-23 10:00:00,82.41666666666667,132.22,57.04,70.44,28.72756423135569,95.15000000000002,116.07,65.34,98.38,21.361450325293927,76.02333333333333,94.92,59.87,75.765,14.253007635817317
3.0,A,114.96,172.3,173.11,116.81,124.53,111.74,116.58,97.36,92.89,100.86,123.64,100.38,2016-07-23 06:20:00,2016-07-23 08:00:00,2016-07-23 08:20:00,2016-07-23 10:00:00,134.685,166.47,103.12,135.31,26.374382836381216,159.46833333333333,252.86,73.19,173.17000000000002,66.28943518138216,126.16199999999999,142.06,81.85,138.41,25.356308288076956
2.0,A,82.56,87.63,86.33,96.31,60.65,89.38,115.88,109.43,187.89,151.75,130.75,90.04,2016-07-23 06:40:00,2016-07-23 08:20:00,2016-07-23 08:40:00,2016-07-23 10:20:00,85.81499999999998,132.22,63.97,76.48,26.221992105864118,101.495,125.1,65.34,112.225,23.96277008194169,121.40500000000002,332.16,61.01,83.33,103.9267327976782
3.0,A,172.3,173.11,116.81,124.53,111.74,116.58,97.36,92.89,100.86,123.64,100.38,119.94,2016-07-23 06:40:00,2016-07-23 08:20:00,2016-07-23 08:40:00,2016-07-23 10:20:00,142.535,166.47,106.91,143.715,21.694664551451357,168.84833333333333,252.86,73.19,173.17000000000002,58.87981264123271,137.24833333333333,192.68,81.85,139.385,35.38070966878232
3.0,A,173.11,116.81,124.53,111.74,116.58,97.36,92.89,100.86,123.64,100.38,119.94,138.83,2016-07-23 07:00:00,2016-07-23 08:40:00,2016-07-23 09:00:00,2016-07-23 10:40:00,138.25,166.47,106.91,136.245,19.774594812536616,189.08,252.86,151.1,187.93,35.74868277293585,169.77,276.98,128.13,141.21,57.217101639282646
3.0,A,116.81,124.53,111.74,116.58,97.36,92.89,100.86,123.64,100.38,119.94,138.83,137.94,2016-07-23 07:20:00,2016-07-23 09:00:00,2016-07-23 09:20:00,2016-07-23 11:00:00,140.6,166.47,121.01,136.245,15.729335650306403,189.64400000000003,252.86,151.1,189.6,39.9383860465092,186.5683333333333,276.98,128.13,166.52,62.04630832424011
3.0,A,124.53,111.74,116.58,97.36,92.89,100.86,123.64,100.38,119.94,138.83,137.94,189.16,2016-07-23 07:40:00,2016-07-23 09:20:00,2016-07-23 09:40:00,2016-07-23 11:20:00,139.87666666666667,166.47,121.01,134.345,16.01362877884543,173.84,194.58,151.1,174.84,21.486200222468376,208.4716666666667,276.98,128.13,217.765,64.78188926441298
3.0,A,111.74,116.58,97.36,92.89,100.86,123.64,100.38,119.94,138.83,137.94,189.16,105.1,2016-07-23 08:00:00,2016-07-23 09:40:00,2016-07-23 10:00:00,2016-07-23 11:40:00,130.31833333333333,150.22,109.12,133.14,13.94832092642934,168.58666666666667,194.58,151.1,160.08,22.95430533327754,228.91833333333332,276.98,140.36,246.82999999999998,52.56009871248975
3.0,A,116.58,97.36,92.89,100.86,123.64,100.38,119.94,138.83,137.94,189.16,105.1,104.4,2016-07-23 08:20:00,2016-07-23 10:00:00,2016-07-23 10:20:00,2016-07-23 12:00:00,123.69666666666667,150.22,93.68,126.94,20.211425151796362,172.84,194.58,151.1,172.84,30.7450028459911,234.84833333333333,276.98,175.94,246.82999999999998,41.39071365254127
3.0,A,97.36,92.89,100.86,123.64,100.38,119.94,138.83,137.94,189.16,105.1,104.4,102.58,2016-07-23 08:40:00,2016-07-23 10:20:00,2016-07-23 10:40:00,2016-07-23 12:20:00,126.01,164.1,93.68,126.94,24.24599595809584,194.58,194.58,194.58,194.58,,222.55500000000004,276.98,118.92,246.82999999999998,62.16174024269269
3.0,A,92.89,100.86,123.64,100.38,119.94,138.83,137.94,189.16,105.1,104.4,102.58,89.58,2016-07-23 09:00:00,2016-07-23 10:40:00,2016-07-23 11:00:00,2016-07-23 12:40:00,121.915,164.1,93.68,115.86,24.441295178447476,156.84,156.84,156.84,156.84,,197.705,269.83,118.92,209.39499999999998,65.7518817221226
3.0,A,100.86,123.64,100.38,119.94,138.83,137.94,189.16,105.1,104.4,102.58,89.58,120.96,2016-07-23 09:20:00,2016-07-23 11:00:00,2016-07-23 11:20:00,2016-07-23 13:00:00,121.52166666666666,164.1,93.68,114.68,24.477734712727532,140.5,156.84,124.16,140.5,23.10824960917638,172.15166666666664,269.83,89.53,151.91,73.97631010442915
3.0,A,123.64,100.38,119.94,138.83,137.94,189.16,105.1,104.4,102.58,89.58,120.96,92.96,2016-07-23 09:40:00,2016-07-23 11:20:00,2016-07-23 11:40:00,2016-07-23 13:20:00,113.91000000000001,164.1,87.2,109.91499999999999,27.1932521041526,127.47666666666667,156.84,101.43,124.16,27.85349589070164,151.03333333333333,250.81,89.53,135.5,56.54794272709368
3.0,A,100.38,119.94,138.83,137.94,189.16,105.1,104.4,102.58,89.58,120.96,92.96,96.63,2016-07-23 10:00:00,2016-07-23 11:40:00,2016-07-23 12:00:00,2016-07-23 13:40:00,115.95833333333333,164.1,87.2,114.68,27.223139728302215,115.6025,156.84,79.98,112.795,32.88152710869737,127.175,175.94,89.53,123.4,29.99630493910875
3.0,B,125.13,141.22,132.74,151.06,94.56,111.91,101.03,79.68,98.16,139.54,101.43,123.31,2016-07-23 10:00:00,2016-07-23 11:40:00,2016-07-23 12:00:00,2016-07-23 13:40:00,128.346,215.2,81.48,112.08,52.16373912978248,127.99,180.27,54.8,138.445,58.021834395912265,126.05199999999999,157.7,80.52,126.27,29.749002840431476
3.0,A,119.94,138.83,137.94,189.16,105.1,104.4,102.58,89.58,120.96,92.96,96.63,121.57,2016-07-23 10:20:00,2016-07-23 12:00:00,2016-07-23 12:20:00,2016-07-23 14:00:00,120.41400000000002,164.1,87.2,118.65,27.883273301389845,146.888,272.03,79.98,124.16,75.53018383401432,115.37833333333333,143.12,89.53,113.28999999999999,18.81785579354531
3.0,B,141.22,132.74,151.06,94.56,111.91,101.03,79.68,98.16,139.54,101.43,123.31,112.96,2016-07-23 10:20:00,2016-07-23 12:00:00,2016-07-23 12:20:00,2016-07-23 14:00:00,126.576,215.2,81.48,112.08,52.083344074665554,114.68599999999999,180.27,54.8,108.52,58.39419517383556,123.675,157.7,80.52,122.75999999999999,27.237902085145983
3.0,A,138.83,137.94,189.16,105.1,104.4,102.58,89.58,120.96,92.96,96.63,121.57,113.05,2016-07-23 10:40:00,2016-07-23 12:20:00,2016-07-23 12:40:00,2016-07-23 14:20:00,105.556,121.41,87.2,110.71,16.07984079523177,146.888,272.03,79.98,124.16,75.53018383401432,113.81999999999998,143.12,89.53,108.615,18.853017795567904
3.0,B,132.74,151.06,94.56,111.91,101.03,79.68,98.16,139.54,101.43,123.31,112.96,137.47,2016-07-23 10:40:00,2016-07-23 12:20:00,2016-07-23 12:40:00,2016-07-23 14:20:00,119.28500000000001,215.2,81.48,105.63499999999999,49.89079945240404,117.61166666666666,180.27,54.8,120.38,52.718713723559944,107.13333333333333,157.7,47.27,115.52000000000001,38.42807862314569
2.0,A,24.96,126.95,88.54,72.6,57.48,73.88,52.09,61.58,88.88,54.9,73.25,112.23,2016-07-23 11:00:00,2016-07-23 12:40:00,2016-07-23 13:00:00,2016-07-23 14:40:00,62.135,101.76,50.36,54.760000000000005,19.79783296222089,69.25333333333333,84.86,58.84,66.94,10.007938182596185,52.565,60.48,46.64,51.769999999999996,5.018927176200108
3.0,A,137.94,189.16,105.1,104.4,102.58,89.58,120.96,92.96,96.63,121.57,113.05,102.29,2016-07-23 11:00:00,2016-07-23 12:40:00,2016-07-23 13:00:00,2016-07-23 14:40:00,108.09200000000001,123.39,87.2,118.65,17.983162124609784,136.902,272.03,79.98,106.91,77.16837415677486,114.16166666666668,143.12,89.53,108.615,19.174615945741046
3.0,B,151.06,94.56,111.91,101.03,79.68,98.16,139.54,101.43,123.31,112.96,137.47,139.25,2016-07-23 11:00:00,2016-07-23 12:40:00,2016-07-23 13:00:00,2016-07-23 14:40:00,116.83,200.47,81.48,105.63499999999999,44.27327455700561,106.52333333333333,168.37,54.8,111.13,43.00588362848352,101.06166666666665,157.7,47.27,97.305,39.00440970796336
2.0,A,126.95,88.54,72.6,57.48,73.88,52.09,61.58,88.88,54.9,73.25,112.23,184.07,2016-07-23 11:20:00,2016-07-23 13:00:00,2016-07-23 13:20:00,2016-07-23 15:00:00,62.36000000000001,101.76,50.36,55.435,19.6883935352786,71.815,84.86,58.84,73.28,10.382074455521881,57.90500000000001,81.49,46.64,54.635000000000005,12.504454806188072
3.0,A,189.16,105.1,104.4,102.58,89.58,120.96,92.96,96.63,121.57,113.05,102.29,93.5,2016-07-23 11:20:00,2016-07-23 13:00:00,2016-07-23 13:20:00,2016-07-23 15:00:00,102.918,123.39,87.2,92.78,17.907478046894262,140.102,272.03,79.98,106.91,76.83893524769847,115.56666666666668,143.12,97.96,108.615,17.217783442321107
3.0,B,94.56,111.91,101.03,79.68,98.16,139.54,101.43,123.31,112.96,137.47,139.25,106.79,2016-07-23 11:20:00,2016-07-23 13:00:00,2016-07-23 13:20:00,2016-07-23 15:00:00,115.12,200.47,81.48,100.505,44.68961221581588,106.84500000000001,168.37,56.73,111.13,42.5464032557395,99.51666666666665,157.7,47.27,97.305,37.9762244919985
2.0,A,88.54,72.6,57.48,73.88,52.09,61.58,88.88,54.9,73.25,112.23,184.07,56.25,2016-07-23 11:40:00,2016-07-23 13:20:00,2016-07-23 13:40:00,2016-07-23 15:20:00,65.12333333333333,101.76,50.41,58.355000000000004,18.811297314822994,67.36,79.46,58.13,65.48,9.348394514567726,58.60166666666666,81.49,49.55,54.635000000000005,11.850669882612822
3.0,A,105.1,104.4,102.58,89.58,120.96,92.96,96.63,121.57,113.05,102.29,93.5,104.81,2016-07-23 11:40:00,2016-07-23 13:20:00,2016-07-23 13:40:00,2016-07-23 15:20:00,107.61599999999999,123.39,89.81,110.69,15.69795782896616,140.754,272.03,79.98,106.91,76.44156022740508,113.05833333333332,129.93,97.96,108.615,12.974259773361513
3.0,B,111.91,101.03,79.68,98.16,139.54,101.43,123.31,112.96,137.47,139.25,106.79,135.79,2016-07-23 11:40:00,2016-07-23 13:20:00,2016-07-23 13:40:00,2016-07-23 15:20:00,110.19333333333333,200.47,69.63,92.32499999999999,48.281984493873765,112.81333333333335,168.37,56.73,122.99000000000001,45.25389648048737,84.14166666666667,117.0,47.27,81.66999999999999,26.712775532817002
